,acousticness,artist_name,danceability,duration_s,energy,instrumentalness,key,liveness,loudness,mode,music_genre,obtained_date,popularity,speechiness,tempo,MvOut,track_name,valence
2549,0.0682,YG,0.735,284.693,0.44,0.0,A#,0.33,-7.647,Minor,Rap,4-Apr,70.0,0.0469,87.985,MvOut.No,SLAY (feat. Quavo),0.239
2550,0.0348,empty_field,0.857,205.72,0.616,4.37e-06,G#,0.0709,-3.287,Minor,Rap,4-Apr,62.0,0.206,94.03200000000001,MvOut.No,Parkstone Drive,0.152
2551,0.0142,empty_field,0.602,215.143,0.739,0.0,A,0.371,-5.655,Major,Rap,4-Apr,60.0,0.0601,82.008,MvOut.No,Golden (feat. Sia),0.422
2552,0.446,Earl Sweatshirt,0.478,193.92,0.801,6.18e-05,B,0.362,-8.344,Minor,Rap,4-Apr,51.0,0.201,84.679,MvOut.No,Knight,0.551
2553,0.235,Christina Aguilera,0.435,245.96,0.92,0.0003529999999999,E,0.552,-1.357,Minor,Rap,4-Apr,68.0,0.201,188.899,MvOut.No,Fighter,0.45
2554,0.192,Pitbull,0.671,252.307,0.939,0.0,G#,0.298,-3.206,Major,Rap,4-Apr,76.0,0.161,129.023,MvOut.No,Give Me Everything,0.529
2555,0.193,Dave East,0.727,178.253,0.792,0.0,F#,0.122,-5.016,Minor,Rap,4-Apr,52.0,0.289,121.929,MvOut.No,Annoying,0.523
2556,0.101,Justin Timberlake,0.805,312.533,0.759,0.354,A#,0.183,-5.198,Minor,Rap,4-Apr,58.0,0.0438,120.057,MvOut.No,Midnight Summer Jam,0.721
2557,0.0992,Kendrick Lamar,0.667,208.013,0.558,6.89e-06,E,0.225,-11.341,Minor,Rap,4-Apr,57.0,0.0433,89.179,MvOut.Yes,untitled 06 | 06.30.2014.,0.647
2558,0.604,Kendrick Lamar,0.588,460.573,0.479,7.2e-06,C#,0.527,-7.039,Major,Rap,4-Apr,67.0,0.281,122.59170233083123,MvOut.No,FEAR.,0.434
2559,0.053,DJ Khaled,0.768,284.0,0.807,2.99e-06,D,0.214,-5.508,Minor,Rap,4-Apr,58.0,0.106,142.991,MvOut.No,Shining (feat. Beyoncé & Jay-Z),0.575
2560,0.000388,Yelawolf,0.634,234.533,0.775,0.0,F,0.0816,-5.982,Minor,Rap,4-Apr,54.0,0.0317,142.991,MvOut.No,Let's Roll,0.219
2561,0.134,$uicideBoy$,0.833,123.35,0.74,0.0,A,0.135,-5.027,Major,Rap,4-Apr,54.0,0.0929,145.99,MvOut.No,20th CENTURION,0.952
2562,0.235,Ace Hood,0.953,178.056,0.486,6.33e-06,F,0.121,-7.177,Major,Rap,3-Apr,56.0,0.0859,127.055,MvOut.No,Came Wit the Posse,0.701
2563,0.0232,Gucci Mane,0.89,233.087,0.633,0.000343,B,0.0993,-5.475,Major,Rap,4-Apr,79.0,0.168,139.94799999999998,MvOut.No,I Get The Bag (feat. Migos),0.425
2564,0.126,2Pac,0.779,217.44,0.902,0.0,C#,0.242,-2.975,Major,Rap,4-Apr,55.0,0.169,95.321,MvOut.No,Pac's Life,0.82
2565,0.0875,empty_field,0.581,235.853,0.895,0.0,G#,0.111,-4.129,Major,Rap,4-Apr,59.0,0.22,115.69254501521934,MvOut.No,Last Forever feat. Rick Ross and Snoop Dogg,0.513
2566,0.31,empty_field,0.855,205.729,0.627,0.0,A,0.104,-8.136,Major,Rap,4-Apr,59.0,0.22,132.83,MvOut.No,Lead The Wave,0.339
2567,0.384,Ab-Soul,0.719,306.73,0.855,0.0,D#,0.0696,-5.977,Minor,Rap,4-Apr,56.0,0.0294,132.83,MvOut.No,Illuminate (feat. Kendrick Lamar),0.504
2568,0.326,BROCKHAMPTON,0.515,286.707,0.505,0.0,C,0.102,-5.606,Major,Rap,4-Apr,62.0,0.0294,150.063,MvOut.No,SAN MARCOS,0.538
2569,0.247,SoMo,0.689,180.64,0.612,0.0,D#,0.2,-5.319,Minor,Rap,4-Apr,62.0,0.0317,114.11200000000001,MvOut.No,You Can Buy Everything,0.427
2570,0.0219,Ty Dolla $ign,0.897,285.24,0.642,1.31e-06,D,0.159,-8.828,Major,Rap,4-Apr,62.0,0.0534,127.984,MvOut.No,Blasé (feat. Future & Rae Sremmurd),0.291
2571,0.0314,dvsn,0.771,419.5,0.466,0.000761,C,0.31,-8.651,Major,Rap,4-Apr,65.0,0.0308,110.01100000000001,MvOut.No,With Me,0.245
2572,0.0908,The Game,0.39,229.48,0.886,0.0,D,0.441,-3.234,Major,Rap,4-Apr,59.0,0.219,175.19299999999998,MvOut.No,Red Nation,0.297
2573,0.0179,Childish Gambino,0.52,342.049,0.61,0.0,C#,0.111,-7.798,Major,Rap,4-Apr,49.0,0.219,143.744,MvOut.No,III. Life: The Biggest Troll [Andrew Auernheimer],0.523
2574,0.104,GoldLink,0.691,198.298,0.75,0.0,A#,0.123,-3.934,Minor,Rap,4-Apr,67.0,0.27,143.744,MvOut.No,Got Friends,0.345
2575,0.356,Isaiah Rashad,0.482,198.298,0.779,0.0,G#,0.173,-4.875,Minor,Rap,4-Apr,55.0,0.27,154.335,MvOut.No,Ronnie Drake (feat. SZA),0.835
2576,0.0912,Lil Baby,0.855,187.465,0.516,0.0,A#,0.114,-8.116,Minor,Rap,4-Apr,72.0,0.0513,140.955,MvOut.No,Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV),0.153
2577,0.293,Juice WRLD,0.44,95.267,0.305,0.287,F#,0.131,-11.586,Major,Rap,4-Apr,71.0,0.0513,85.22,MvOut.No,Demonz (feat. Brent Faiyaz) - Interlude,0.181
2578,0.0032,Bryce Vine,0.641,204.435,0.844,0.0,F#,0.106,-5.758,Major,Rap,4-Apr,57.0,0.0465,150.03,MvOut.No,Guilty Pleasure,0.834
2579,0.124,Jeremih,0.802,245.52,0.412,0.0,F,0.103,-5.963,Minor,Rap,4-Apr,76.0,0.0478,89.546,MvOut.No,Impatient,0.394
2580,0.00883,Kid Ink,0.717,159.893,0.637,0.0,C,0.173,-6.487,Major,Rap,4-Apr,60.0,0.0613,160.125,MvOut.No,Big Deal,0.251
2581,1.35e-05,Dope,0.586,152.627,0.889,0.607,B,0.0715,-4.331,Minor,Rap,4-Apr,60.0,0.0488,140.535,MvOut.No,Debonaire,0.837
2582,0.283,Chris Brown,0.592,313.787,0.415,0.0,G,0.0883,-10.019,Minor,Rap,4-Apr,51.0,0.13,126.475,MvOut.No,2012,0.339
2583,0.123,empty_field,0.716,313.787,0.485,2.69e-05,C#,0.604,-7.745,Major,Rap,4-Apr,67.0,0.248,74.132,MvOut.No,Swimming Pools (Drank) - Extended Version,0.26
2584,0.242,Eminem,0.592,250.76,0.678,0.0,E,0.182,-4.411,Minor,Rap,4-Apr,70.0,0.248,83.976,MvOut.No,Mockingbird,0.208
2585,0.000111,Disturbed,0.48,242.8,0.979,1.13e-05,G,0.0618,-2.729,Major,Rap,3-Apr,57.0,0.128,102.414,MvOut.No,The Best Ones Lie,0.677
2586,0.0849,Nicki Minaj,0.917,191.7,0.689,0.0,F#,0.603,-6.225,Major,Rap,4-Apr,69.0,0.264,102.414,MvOut.No,Barbie Tingz,0.443
2587,0.0423,Rowdy Rebel,0.817,305.4,0.706,0.0,A#,0.256,-4.157,Minor,Rap,4-Apr,53.0,0.0799,140.002,MvOut.No,Computers,0.428
2588,0.743,Future,0.606,239.733,0.66,0.0,A,0.396,-5.788,Major,Rap,4-Apr,60.0,0.258,83.74600000000001,MvOut.No,I Won,0.317
2589,0.0193,Eminem,0.749,269.554,0.794,0.0,C,0.543,-5.063,Major,Rap,4-Apr,82.0,0.064,135.959,MvOut.No,Venom - Music From The Motion Picture,0.46
2590,0.0752,J. Cole,0.504,239.32,0.705,0.0,F#,0.128,-8.205,Minor,Rap,4-Apr,81.0,0.0521,175.483,MvOut.No,Wet Dreamz,0.584
2591,0.0761,T-Pain,0.4,260.258,0.709,0.0,C#,0.0892,-4.356,Major,Rap,3-Apr,56.0,0.0521,108.93299999999999,MvOut.No,She Needed Me,0.286
2592,0.179,Mike Posner,0.768,213.293,0.82,0.0,G,0.359,-4.63,Minor,Rap,4-Apr,72.0,0.0475,129.969,MvOut.No,Cooler Than Me - Single Mix,0.625
2593,0.245,Moneybagg Yo,0.699,212.66,0.614,0.0,E,0.359,-8.766,Minor,Rap,4-Apr,57.0,0.096166694087966,144.966,MvOut.No,Mandatory Drug Test (feat. Young Thug),0.59
2594,0.521,Kevin Gates,0.649,252.0,0.826,0.0,G,0.242,-4.916,Minor,Rap,4-Apr,64.0,0.11,120.041,MvOut.No,Find You Again,0.655
2595,0.307,Macklemore,0.633,247.147,0.469,0.0,F,0.105,-8.375,Minor,Rap,4-Apr,55.0,0.11,120.041,MvOut.No,Over It (feat. Donna Missal),0.193
2596,0.0602,Tech N9ne,0.756,247.147,0.835,0.0,B,0.195,-5.523,Minor,Rap,4-Apr,50.0,0.241,95.984,MvOut.No,Godspeed,0.444
2597,0.23,Craig David,0.659,235.133,0.812,0.0,E,0.0951,-7.499,Minor,Rap,4-Apr,71.0,0.0487,83.01299999999999,MvOut.No,7 Days,0.888
2598,0.0278,NAV,0.731,182.88,0.564,0.0,C,0.121,-6.404,Minor,Rap,4-Apr,62.0,0.0728,85.027,MvOut.No,NAV,0.287
2599,0.341,Kanye West,0.636,246.933,0.7,0.0,C#,0.161,-3.099,Minor,Rap,4-Apr,51.0,0.0997,88.81700000000001,MvOut.No,Breathe In Breathe Out,0.924
2600,0.0256,Migos,0.892,260.224,0.46,0.0,C#,0.147,-7.814,Major,Rap,4-Apr,58.0,0.0997,68.58,MvOut.No,Beast,0.093
2601,0.0307,6LACK,0.417,246.773,0.58,1.45e-06,A,0.179,-4.574,Major,Rap,5-Apr,76.0,0.207,68.58,MvOut.No,PRBLMS,0.139
2602,0.000817,White Zombie,0.682,234.2,0.857,0.00439,A,0.505,-9.872,Major,Rap,4-Apr,62.0,0.0451,112.62200000000001,MvOut.No,Thunder Kiss '65,0.453
2603,0.000992,System Of A Down,0.244,328.867,0.897,0.00458,C#,0.106,-2.402,Major,Rap,4-Apr,60.0,0.0479,189.923,MvOut.No,Holy Mountains,0.232
2604,0.0124,03 Greedo,0.585,154.105,0.65,0.0,G#,0.112,-6.316,Minor,Rap,4-Apr,55.0,0.0657,189.923,MvOut.No,Rude,0.733
2605,0.101,Boosie Badazz,0.712,278.931,0.51,0.0,G#,0.142,-9.381,Minor,Rap,4-Apr,53.0,0.128,148.08700000000002,MvOut.No,Crazy,0.219
2606,0.0356,blackbear,0.793,252.171,0.531,9.47e-06,A,0.0905,-8.498,Minor,Rap,4-Apr,61.0,0.128,83.97200000000001,MvOut.No,e.z. (feat. Machine Gun Kelly),0.339
2607,0.0337,G-Eazy,0.807,172.52,0.512,2.82e-06,C#,0.133,-7.121,Major,Rap,4-Apr,56.0,0.271,83.97200000000001,MvOut.No,Gotdamn,0.202
2608,0.0253,Gang Starr,0.877,216.596,0.74,2.77e-06,C#,0.286,-5.885,Major,Rap,4-Apr,66.0,0.271,155.976,MvOut.No,Full Clip,0.754
2609,0.00561,6LACK,0.773,261.773,0.564,1.99e-05,C#,0.213,-7.241,Major,Rap,4-Apr,73.0,0.249,155.976,MvOut.No,Ex Calling,0.0588
2610,0.57,Nappy Roots,0.859,261.773,0.654,0.0147,A,0.498,-6.326,Major,Rap,4-Apr,55.0,0.258,94.00399999999999,MvOut.No,Good Day,0.897
2611,0.177,50 Cent,0.812,193.467,0.727,0.0,C#,0.282,-5.156,Major,Rap,4-Apr,55.0,0.277,89.962,MvOut.No,In My Hood,0.475
2612,0.283,50 Cent,0.865,193.467,0.73,0.0,F#,0.0753,-2.813,Minor,Rap,4-Apr,73.0,0.194,90.096,MvOut.Yes,In Da Club,0.808
2613,0.0282,Kendrick Lamar,0.652,443.413,0.458,0.0,C#,0.664,-12.272,Major,Rap,4-Apr,55.0,0.194,100.046,MvOut.No,Real,0.174
2614,0.0114,empty_field,0.527,276.349,0.521,0.0232,A#,0.167,-8.341,Minor,Rap,4-Apr,58.0,0.033,99.43799999999999,MvOut.No,Never Catch Me,0.127
2615,0.0307,Lil Uzi Vert,0.8,276.349,0.562,0.0,D,0.243,-7.366,Major,Rap,4-Apr,63.0,0.0961,132.08100000000002,MvOut.No,Hi Roller,0.147
2616,0.222,Snakehips,0.657,214.693,0.703,0.0,C#,0.256,-3.402,Major,Rap,4-Apr,72.0,0.0753,113.052,MvOut.No,Don't Leave,0.338
2617,0.207,empty_field,0.617,212.347,0.629,5.03e-06,C#,0.174,-6.046,Minor,Rap,4-Apr,53.0,0.177,113.052,MvOut.No,Lit (feat. Ty Dolla $ign),0.27
2618,0.0445,Nicki Minaj,0.559,212.347,0.414,0.0,A,0.204,-7.032,Minor,Rap,4-Apr,54.0,0.0549,155.94899999999998,MvOut.No,Did It On’em,0.472
2619,0.0009339999999999,Evans Blue,0.32,209.092,0.864,0.0488,F,0.37,-4.882,Minor,Rap,5-Apr,58.0,0.0549,109.54,MvOut.No,This Time It's Different,0.277
2620,0.218,Future,0.793,194.24,0.607,4.95e-06,E,0.348,-6.488,Minor,Rap,4-Apr,56.0,0.0819999999999999,140.99200000000002,MvOut.No,Blow a Bag,0.15
2621,0.0421,Nelly,0.531,237.8,0.752,0.0,C#,0.12,-6.161,Major,Rap,4-Apr,73.0,0.0305,89.917,MvOut.No,Just A Dream - Main,0.103
2622,0.231,Fabolous,0.646,223.973,0.6,0.0,A,0.0794,-6.569,Major,Rap,4-Apr,64.0,0.0417,192.082,MvOut.No,Can't Let You Go (feat. Mike Shorey & Lil' Mo),0.811
2623,0.000295,Art Of Dying,0.58,184.977,0.964,2.73e-05,D,0.325,-3.591,Major,Rap,4-Apr,61.0,0.0417,96.009,MvOut.No,Tear Down the Wall,0.619
2624,0.322,Saba,0.663,277.333,0.572,0.0,A#,0.171,-10.593,Minor,Rap,4-Apr,60.0,0.102,117.051,MvOut.No,BROKEN GIRLS,0.494
2625,0.0709,Metro Boomin,0.914,265.48,0.572,0.00237,D,0.0599,-8.82,Major,Rap,4-Apr,70.0,0.166,123.963,MvOut.No,No Complaints (feat. Offset & Drake) (Bonus),0.203
2626,0.138,The Lacs,0.72,209.308,0.709,0.0,G#,0.104,-5.795,Major,Rap,4-Apr,50.0,0.0653,130.04,MvOut.No,Let Your Country Hang Out,0.6
2627,0.0166,Machine Gun Kelly,0.63,213.96,0.865,2.57e-06,A#,0.401,-5.015,Minor,Rap,4-Apr,65.0,0.123,181.87099999999998,MvOut.No,Bad Mother F*cker,0.366
2628,0.389,Travis Scott,0.607,185.61,0.609,1.6e-05,C,0.111,-5.978,Minor,Rap,4-Apr,75.0,0.09718539442354247,74.946,MvOut.No,R.I.P. SCREW,0.556
2629,0.0389,Drake,0.662,225.307,0.763,0.0,C#,0.103,-8.455,Major,Rap,4-Apr,60.0,0.131,170.03099999999998,MvOut.No,I'm Goin In,0.566
2630,0.0131,B.o.B,0.691,247.494,0.793,0.0,C#,0.112,-3.506,Major,Rap,4-Apr,56.0,0.131,140.011,MvOut.No,We Still In This Bitch (feat. T.I. and Juicy J),0.398
2631,0.461,Kanye West,0.587,227.893,0.631,1.54e-06,C#,0.138,-6.811,Major,Rap,4-Apr,61.0,0.08458431561803241,80.108,MvOut.No,Everything I Am,0.733
2632,0.759,SadBoyProlific,0.564,120.216,0.374,0.0,C#,0.0989,-14.132,Major,Rap,4-Apr,53.0,0.0494,97.387,MvOut.No,Walk Away,0.277
2633,0.0354,Kid Ink,0.711,217.8,0.508,0.0,G,0.141,-7.299,Major,Rap,4-Apr,72.0,0.0494,98.098,MvOut.No,Show Me (feat. Chris Brown),0.665
2634,0.221,Roddy Ricch,0.688,161.129,0.642,0.0,E,0.2,-5.567,Minor,Rap,4-Apr,77.0,0.0611,160.319,MvOut.No,Die Young,0.341
2635,0.611,blackbear,0.63,245.172,0.5,4.04e-05,C#,0.114,-8.755,Minor,Rap,4-Apr,80.0,0.0611,144.871,MvOut.No,Idfc,0.315
2636,0.00908,empty_field,0.921,249.227,0.748,0.0,C#,0.0798,-5.093,Major,Rap,4-Apr,75.0,0.13,139.97899999999998,MvOut.No,Neighbor (feat. Travis Scott),0.801
2637,0.173,System Of A Down,0.361,249.227,0.921,6.95e-06,F#,0.358,-2.468,Minor,Rap,4-Apr,68.0,0.0717,139.259,MvOut.No,Radio/Video,0.466
2638,0.489,Sammie,0.476,234.0,0.509,0.0,F#,0.13,-6.998,Minor,Rap,3-Apr,58.0,0.126,103.945,MvOut.No,Tsunami,0.325
2639,0.511,Kendrick Lamar,0.644,210.495,0.801,8.59e-06,G,0.614,-4.55,Major,Rap,4-Apr,52.0,0.0959,82.156,MvOut.No,Ignorance Is Bliss,0.764
2640,0.371,"Tyler, The Creator",0.558,152.693,0.559,7.49e-06,F#,0.109,-9.222,Major,Rap,4-Apr,78.0,0.0959,78.558,MvOut.No,See You Again,0.62
2641,0.00317,Key Glock,0.916,152.693,0.625,0.0,D,0.0933,-7.36,Major,Rap,4-Apr,68.0,0.241,128.094,MvOut.No,Since 6ix,0.46
2642,0.0271,Upchurch,0.734,245.48,0.616,0.0,C#,0.27,-9.296,Minor,Rap,4-Apr,63.0,0.188,151.168,MvOut.No,Outlaw (feat. Luke Combs),0.421
2643,0.146,Future,0.853,131.756,0.805,0.0515,B,0.204,-3.331,Minor,Rap,4-Apr,69.0,0.202,134.55,MvOut.No,Call the Coroner,0.879
2644,0.0598,UGK,0.697,258.987,0.681,0.0,E,0.301,-5.084,Minor,Rap,4-Apr,61.0,0.219,77.847,MvOut.No,Int'l Players Anthem (I Choose You),0.82
2645,0.0974,Yhung T.O.,0.671,170.6,0.541,0.0,C#,0.106,-5.477,Major,Rap,4-Apr,55.0,0.0532,180.046,MvOut.No,Blame Em,0.542
2646,0.533,Jhene Aiko,0.554,217.027,0.4,0.162,A,0.0836,-12.267,Minor,Rap,4-Apr,58.0,0.0532,134.02100000000002,MvOut.No,Blue Dream,0.335
2647,0.103,empty_field,0.744,172.852,0.407,0.0,F#,0.128,-10.513,Major,Rap,4-Apr,56.0,0.0657,100.00399999999999,MvOut.No,Rly Real,0.621
2648,0.0144,G Herbo,0.687,214.947,0.611,3.62e-06,C,0.0866,-7.037,Major,Rap,4-Apr,59.0,0.242,93.931,MvOut.No,Sacrifice,0.357
2649,0.31,Tech N9ne,0.923,256.4,0.688,0.0,D,0.0866,-3.904,Major,Rap,4-Apr,50.0,0.252,93.931,MvOut.No,Slacker,0.796
2650,0.065,2Pac,0.859,276.813,0.792,0.0,D,0.3,-4.007,Major,Rap,4-Apr,67.0,0.141,103.20100000000001,MvOut.No,All About U,0.766
2651,0.0217,August Alsina,0.796,254.0,0.488,0.0,B,0.0737,-6.699,Minor,Rap,4-Apr,59.0,0.0894,96.03200000000001,MvOut.No,Numb - Bonus Track,0.26
2652,0.066,Valee,0.877,226.533,0.558,0.0,C#,0.0745,-4.896,Major,Rap,4-Apr,70.0,0.0961,157.02700000000002,MvOut.No,Womp Womp,0.493
2653,0.193,Saba,0.904,125.213,0.66,2.92e-05,G,0.285,-7.64,Major,Rap,4-Apr,57.0,0.0961,137.115,MvOut.No,Excited,0.965
2654,0.0512,Young MC,0.946,263.914,0.772,2.26e-06,E,0.0612,-7.537,Minor,Rap,4-Apr,64.0,0.121,116.97200000000001,MvOut.No,Bust A Move,0.743
2655,0.0254,Meek Mill,0.519,205.373,0.57,0.0,C#,0.0821,-7.366,Major,Rap,4-Apr,64.0,0.202,164.155,MvOut.No,Whatever You Need (feat. Chris Brown & Ty Dolla $ign),0.317
2656,0.000962,Shoreline Mafia,0.837,238.75,0.531,0.0,C#,0.112,-6.569,Major,Rap,4-Apr,64.0,0.152,96.061,MvOut.No,Spaceship (feat. Stinc Team),0.16
2657,0.0217,Timeflies,0.68,214.787,0.666,0.0,A#,0.125,-5.698,Major,Rap,4-Apr,55.0,0.0441,74.0,MvOut.No,Gravity,0.501
2658,0.146,2Pac,0.772,307.64,0.8,0.0,G,0.26,-3.799,Major,Rap,4-Apr,55.0,0.234,92.008,MvOut.No,Thug Passion,0.666
2659,0.00376,Kanye West,0.435,207.0,0.802,0.0,C#,0.467,-6.871,Major,Rap,4-Apr,67.0,0.108,84.26700000000001,MvOut.No,Good Life,0.454
2660,0.138,Waka Flocka Flame,0.705,274.847,0.702,0.0,C,0.364,-4.783,Minor,Rap,4-Apr,62.0,0.108,140.059,MvOut.No,Grove St. Party (feat. Kebo Gotti),0.771
2661,0.173,Mike WiLL Made-It,0.934,274.847,0.359,8.11e-06,C#,0.152,-5.133,Major,Rap,4-Apr,64.0,0.23,140.004,MvOut.No,"Gucci On My (feat. 21 Savage, YG & Migos)",0.0886
2662,0.557,Beowülf,0.763,154.776,0.314,5.78e-06,F,0.114,-16.465,Major,Rap,4-Apr,66.0,0.118,141.995,MvOut.No,Today Is a Gift,0.509
2663,0.211,T-Dre,0.762,206.547,0.545,5.78e-06,D,0.122,-9.221,Major,Rap,4-Apr,52.0,0.145,93.62899999999999,MvOut.No,Lost,0.039
2664,0.198,Dr. Dre,0.938,206.547,0.49,0.0,G,0.238,-3.527,Major,Rap,4-Apr,59.0,0.218,119.956,MvOut.No,The Watcher,0.504
2665,0.122,Shaggy,0.529,152.187,0.794,0.0,F,0.117,-3.903,Major,Rap,3-Apr,61.0,0.164,119.956,MvOut.No,I Need Your Love,0.543
2666,0.276,Yung Gravy,0.861,152.187,0.499,0.0,F#,0.0971,-7.458,Major,Rap,4-Apr,74.0,0.263,122.00299999999999,MvOut.No,Alley Oop (feat. Lil Baby),0.861
2667,0.103,OutKast,0.728,235.213,0.974,0.000532,E,0.175,-2.261,Minor,Rap,4-Apr,78.0,0.0665,79.52600000000001,MvOut.No,Hey Ya! - Radio Mix / Club Mix,0.965
2668,3.16e-05,Hollywood Undead,0.503,234.775,0.967,0.0,G,0.299,-2.492,Major,Rap,4-Apr,58.0,0.176,95.006,MvOut.No,California Dreaming,0.254
2669,0.0317,Rich The Kid,0.863,169.489,0.613,0.0,C#,0.106,-6.005,Major,Rap,4-Apr,65.0,0.101,99.947,MvOut.No,Bring It Back,0.411
2670,0.413,Andy Grammer,0.595,177.925,0.81,0.0,G,0.111,-3.665,Major,Rap,4-Apr,62.0,0.0465,99.947,MvOut.No,Smoke Clears,0.482
2671,0.000127,System Of A Down,0.367,240.107,0.905,0.00925,C#,0.093,-4.152,Major,Rap,4-Apr,60.0,0.0559,150.496,MvOut.No,Forest,0.648
2672,0.00302,Chief Keef,0.706,192.0,0.595,0.0,G#,0.11,-5.741,Minor,Rap,4-Apr,51.0,0.0735,139.988,MvOut.No,My Baby,0.53
2673,0.0304,Lil Pump,0.803,106.021,0.789,0.0,A#,0.378,-3.434,Minor,Rap,4-Apr,72.0,0.0383,119.999,MvOut.No,Boss,0.647
2674,0.0028699999999999,DJ Khaled,0.686,236.1327342233573,0.623,0.00145,C#,0.219,-3.425,Major,Rap,4-Apr,56.0,0.13,140.171,MvOut.No,I Got the Keys (feat. Jay-Z & Future),0.176
2675,0.0564,Kanye West,0.662,233.853,0.443,1.38e-05,A#,0.15,-7.31,Minor,Rap,3-Apr,54.0,0.0307,82.787,MvOut.No,Drunk and Hot Girls,0.285
2676,0.013,"Tyler, The Creator",0.583,233.853,0.623,4.74e-05,C#,0.0537,-6.876,Minor,Rap,4-Apr,53.0,0.0978,154.834,MvOut.No,Slater,0.275
2677,0.673,Jaden Smith,0.668,168.627,0.393,0.289,F,0.108,-12.909,Major,Rap,4-Apr,55.0,0.281,183.84900000000002,MvOut.No,Rollin Around,0.449
2678,0.141,T.I.,0.601,347.507,0.768,0.0,G#,0.482,-5.712,Major,Rap,4-Apr,53.0,0.217,152.45,MvOut.No,Rubber Band Man,0.634
2679,0.0074,Arrested Development,0.844,296.333,0.609,0.0,A#,0.563,-10.675,Major,Rap,4-Apr,59.0,0.217,91.117,MvOut.No,People Everyday - Metamorphosis Mix,0.725
2680,0.0095599999999999,YG,0.798,212.253,0.492,0.0,B,0.166,-7.715,Major,Rap,4-Apr,60.0,0.2,95.177,MvOut.No,I Just Wanna Party,0.129
2681,0.137,Kid Cudi,0.737,283.427,0.653,0.421,C,0.0828,-10.492,Major,Rap,4-Apr,49.0,0.0335,121.02,MvOut.No,Dance 4 Eternity,0.73
2682,0.0243,DaBaby,0.81,79.36,0.754,0.0,F,0.255,-6.138,Minor,Rap,4-Apr,68.0,0.273,148.091,MvOut.No,Next Song,0.68
2683,0.109,Tee Grizzley,0.701,186.316,0.763,0.0,G#,0.21,-5.185,Major,Rap,4-Apr,56.0,0.273,145.07,MvOut.No,Wake Up (feat. Chance the Rapper),0.841
2684,0.00716,Josh A,0.728,151.308,0.573,0.0,F#,0.164,-8.388,Major,Rap,4-Apr,63.0,0.0347,139.947,MvOut.No,Endless Nightmare,0.315
2685,5.49e-05,NF,0.539,223.093,0.9,0.0055,F#,0.114,-3.405,Minor,Rap,4-Apr,57.0,0.288,150.16899999999998,MvOut.No,Just Being Me,0.739
2686,0.0427,6LACK,0.664,207.071,0.664,0.00489,G,0.104,-6.104,Major,Rap,4-Apr,75.0,0.0393,176.678,MvOut.No,Switch,0.19
2687,0.0634,empty_field,0.812,207.059,0.628,0.0,A#,0.254,-6.164,Minor,Rap,4-Apr,73.0,0.0682,123.00399999999999,MvOut.No,DEVASTATED,0.485
2688,0.0993,Smrtdeath,0.663,141.166,0.785,1.51e-05,C,0.12,-6.079,Major,Rap,4-Apr,62.0,0.0776,150.071,MvOut.No,Madman,0.653
2689,0.0809,NAV,0.55,215.293,0.448,0.0,A#,0.164,-7.298,Minor,Rap,4-Apr,62.0,0.108,181.502,MvOut.No,Lonely,0.179
2690,0.000279,Breaking Benjamin,0.356,220.0,0.9,0.000243,D#,0.253,-3.132,Major,Rap,3-Apr,56.0,0.0897,171.835,MvOut.No,Evil Angel,0.604
2691,0.275,Young Thug,0.712,267.44,0.449,0.0,E,0.201,-9.765,Major,Rap,4-Apr,53.0,0.224,170.075,MvOut.No,Constantly Hating (feat. Birdman),0.555
2692,0.0995,Wiz Khalifa,0.804,282.776,0.583,0.0,C#,0.112,-4.437,Major,Rap,4-Apr,56.0,0.224,74.993,MvOut.No,B Ok,0.281
2693,0.06,"Tyler, The Creator",0.499,195.32,0.66,0.0,C#,0.428,-8.514,Major,Rap,4-Apr,53.0,0.10041877210846663,160.00799999999998,MvOut.No,Cowboy,0.643
2694,0.209,Curren$y,0.72,165.407,0.534,4.37e-05,G,0.11,-9.549,Major,Rap,4-Apr,52.0,0.0451,172.053,MvOut.No,Restoration (feat. Roddy & St Wiz),0.394
2695,0.0249,"nothing,nowhere.",0.541,223.9749201352974,0.675,0.0,C,0.0741,-7.682,Major,Rap,4-Apr,57.0,0.0451,139.92600000000002,MvOut.No,Hopes Up (feat. Dashboard Confessional),0.119
2696,0.15,Jacquees,0.725,226.6255877548772,0.552,0.0,B,0.214,-7.369,Minor,Rap,4-Apr,67.0,0.0475,111.99600000000001,MvOut.No,Come Thru,0.582
2697,0.269,SZA,0.622,276.467,0.532,5.37e-05,C,0.158,-7.143,Major,Rap,4-Apr,66.0,0.128,76.459,MvOut.No,Normal Girl,0.364
2698,0.00472,2 LIVE CREW,0.941,276.467,0.727,0.000811,C,0.177,-11.592,Major,Rap,4-Apr,53.0,0.228,128.746,MvOut.No,Me So Horny,0.623
2699,0.000179,Young Nudy,0.864,206.222,0.548,0.0,B,0.102,-9.434,Minor,Rap,4-Apr,57.0,0.175,134.991,MvOut.No,Since When,0.207
2700,0.277,Drake,0.492,328.573,0.769,0.0,G#,0.126,-4.847,Major,Rap,4-Apr,52.0,0.0339,76.51,MvOut.No,Thank Me Now,0.762
